slug,description,date,task,classroom_link
assignment-1,HW #1,2023-09-06,assigned,
assignment-1,HW #1,2023-09-20,due,
assignment-2,HW #2,2023-09-20,assigned,
assignment-2,HW #2,2023-10-04,due,
assignment-3,HW #3,2023-10-04,assigned,
assignment-3,HW #3,2023-10-18,due,
assignment-4,HW #4,2023-10-18,assigned,
assignment-4,HW #4,2023-11-01,due,
assignment-5,HW #5,2023-11-01,assigned,
assignment-5,HW #5,2023-11-20,due,
assignment-6,HW #6,2023-11-20,assigned,
assignment-6,HW #6,2023-12-04,due,
final-project-proposal,Final project proposal,2023-12-04,due,
final-project,Final project,2023-12-20,due,
